basis,statement,section,line,order,period_label,period_end,period_type,value,unit,is_subtotal,is_comparative,source_doc,source_page,source_url,note
business_100,note_other,Operating expenses consist of the following:,Loss from realized portions of electricity contracts included in fuel and electricity,87,FY2026,2026-03-31,FY,-0.2,usd_millions,0,0,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,narrative; printed as '$0.2 million loss'; sign applied
business_100,note_other,9. Trade Payables and Accrued Liabilities,"Other accrued liabilities, non-affiliated",88,FY2025,2025-03-31,instant,17.5,usd_millions,0,1,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,
business_100,note_other,Operating expenses consist of the following:,Loss from realized portions of electricity contracts included in fuel and electricity,88,FY2025,2025-03-31,FY,-0.6,usd_millions,0,1,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,narrative; printed as '$0.6 million loss'; sign applied
business_100,note_other,9. Trade Payables and Accrued Liabilities,Total,89,FY2026,2026-03-31,instant,45.6,usd_millions,1,0,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,
business_100,note_other,General and administrative expenses consist of the following:,Compensation costs,89,FY2026,2026-03-31,FY,14.5,usd_millions,0,0,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,
business_100,note_other,9. Trade Payables and Accrued Liabilities,Total,90,FY2025,2025-03-31,instant,59.5,usd_millions,1,1,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,
business_100,note_other,General and administrative expenses consist of the following:,Compensation costs,90,FY2025,2025-03-31,FY,17.3,usd_millions,0,1,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,
business_100,note_other,General and administrative expenses consist of the following:,"General costs, including office and IT costs",91,FY2026,2026-03-31,FY,2.7,usd_millions,0,0,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,
business_100,note_other,General and administrative expenses consist of the following:,"General costs, including office and IT costs",92,FY2025,2025-03-31,FY,2.4,usd_millions,0,1,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,
business_100,note_other,General and administrative expenses consist of the following:,"Legal, audit, consulting and regulatory costs",93,FY2026,2026-03-31,FY,5.0,usd_millions,0,0,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,
business_100,note_other,General and administrative expenses consist of the following:,"Legal, audit, consulting and regulatory costs",94,FY2025,2025-03-31,FY,4.5,usd_millions,0,1,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,
business_100,note_other,General and administrative expenses consist of the following:,Total general and administrative,95,FY2026,2026-03-31,FY,22.2,usd_millions,1,0,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,
business_100,note_other,General and administrative expenses consist of the following:,Total general and administrative,96,FY2025,2025-03-31,FY,24.2,usd_millions,1,1,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,
business_100,note_ppe,"cost / to Balance, March 31, 2025: Cushion gas","Balance, April 1, 2024",1,FY2025,2024-04-01,instant,165.6,usd_millions,1,1,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,block=cost
business_100,note_ppe,Cost | Cushion gas,"Balance, April 1, 2025",1,"As at Apr 1, 2025",2025-04-01,instant,169.4,usd_millions,1,1,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Pipelines and interconnects,"Balance, April 1, 2025",1,"As at Apr 1, 2025",2025-04-01,instant,152.5,usd_millions,1,1,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Wells,"Balance, April 1, 2025",1,"As at Apr 1, 2025",2025-04-01,instant,323.3,usd_millions,1,1,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Land and storage formations,"Balance, April 1, 2025",1,"As at Apr 1, 2025",2025-04-01,instant,101.1,usd_millions,1,1,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Facilities and other,"Balance, April 1, 2025",1,"As at Apr 1, 2025",2025-04-01,instant,415.1,usd_millions,1,1,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Total,"Balance, April 1, 2025",1,"As at Apr 1, 2025",2025-04-01,instant,1161.4,usd_millions,1,1,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Cushion gas,"Balance, April 1, 2026",1,"As at Apr 1, 2026",2026-04-01,instant,169.8,usd_millions,1,1,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Pipelines and interconnects,"Balance, April 1, 2026",1,"As at Apr 1, 2026",2026-04-01,instant,154.8,usd_millions,1,1,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Wells,"Balance, April 1, 2026",1,"As at Apr 1, 2026",2026-04-01,instant,332.6,usd_millions,1,1,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Land and storage formations,"Balance, April 1, 2026",1,"As at Apr 1, 2026",2026-04-01,instant,109.6,usd_millions,1,1,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Facilities and other,"Balance, April 1, 2026",1,"As at Apr 1, 2026",2026-04-01,instant,422.9,usd_millions,1,1,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Total,"Balance, April 1, 2026",1,"As at Apr 1, 2026",2026-04-01,instant,1189.7,usd_millions,1,1,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,"cost / to Balance, March 31, 2025: Pipelines and interconnects","Balance, April 1, 2024",2,FY2025,2024-04-01,instant,151.6,usd_millions,1,1,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,block=cost
business_100,note_ppe,Cost | Cushion gas,Additions,2,6M FY2026,2025-09-30,YTD,0.9,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Pipelines and interconnects,Additions,2,6M FY2026,2025-09-30,YTD,2.0,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Wells,Additions,2,6M FY2026,2025-09-30,YTD,9.5,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Land and storage formations,Additions,2,6M FY2026,2025-09-30,YTD,0.1,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Facilities and other,Additions,2,6M FY2026,2025-09-30,YTD,3.9,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Total,Additions,2,6M FY2026,2025-09-30,YTD,16.4,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Cushion gas,Additions,2,9M FY2026,2025-12-31,YTD,2.0,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
business_100,note_ppe,Cost | Pipelines and interconnects,Additions,2,9M FY2026,2025-12-31,YTD,2.9,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
business_100,note_ppe,Cost | Wells,Additions,2,9M FY2026,2025-12-31,YTD,10.8,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
business_100,note_ppe,Cost | Land and storage formations,Additions,2,9M FY2026,2025-12-31,YTD,0.0,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,printed_dash_zero
business_100,note_ppe,Cost | Facilities and other,Additions,2,9M FY2026,2025-12-31,YTD,5.3,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
business_100,note_ppe,Cost | Total,Additions,2,9M FY2026,2025-12-31,YTD,21.0,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
business_100,note_ppe,Cost | Cushion gas,Additions,2,Q1 FY2027,2026-06-30,Q,0.2,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Pipelines and interconnects,Additions,2,Q1 FY2027,2026-06-30,Q,0.6,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Wells,Additions,2,Q1 FY2027,2026-06-30,Q,1.8,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Land and storage formations,Additions,2,Q1 FY2027,2026-06-30,Q,0.1,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Facilities and other,Additions,2,Q1 FY2027,2026-06-30,Q,0.8,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Total,Additions,2,Q1 FY2027,2026-06-30,Q,3.5,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,"cost / to Balance, March 31, 2025: Wells","Balance, April 1, 2024",3,FY2025,2024-04-01,instant,299.9,usd_millions,1,1,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,block=cost
business_100,note_ppe,Cost | Cushion gas,Changes in decommissioning obligations,3,6M FY2026,2025-09-30,YTD,0.0,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,printed_dash_zero
business_100,note_ppe,Cost | Pipelines and interconnects,Changes in decommissioning obligations,3,6M FY2026,2025-09-30,YTD,0.0,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,printed_dash_zero
business_100,note_ppe,Cost | Wells,Changes in decommissioning obligations,3,6M FY2026,2025-09-30,YTD,-0.1,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Land and storage formations,Changes in decommissioning obligations,3,6M FY2026,2025-09-30,YTD,0.0,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,printed_dash_zero
business_100,note_ppe,Cost | Facilities and other,Changes in decommissioning obligations,3,6M FY2026,2025-09-30,YTD,0.0,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,printed_dash_zero
business_100,note_ppe,Cost | Total,Changes in decommissioning obligations,3,6M FY2026,2025-09-30,YTD,-0.1,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Cushion gas,Changes in decommissioning obligations,3,9M FY2026,2025-12-31,YTD,0.0,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,printed_dash_zero
business_100,note_ppe,Cost | Pipelines and interconnects,Changes in decommissioning obligations,3,9M FY2026,2025-12-31,YTD,0.2,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
business_100,note_ppe,Cost | Wells,Changes in decommissioning obligations,3,9M FY2026,2025-12-31,YTD,-0.5,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
business_100,note_ppe,Cost | Land and storage formations,Changes in decommissioning obligations,3,9M FY2026,2025-12-31,YTD,0.0,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,printed_dash_zero
business_100,note_ppe,Cost | Facilities and other,Changes in decommissioning obligations,3,9M FY2026,2025-12-31,YTD,1.2,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
business_100,note_ppe,Cost | Total,Changes in decommissioning obligations,3,9M FY2026,2025-12-31,YTD,0.9,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
business_100,note_ppe,Cost | Cushion gas,Lease additions and remeasurements - Note 6,3,Q1 FY2027,2026-06-30,Q,0.0,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,printed_dash_zero
business_100,note_ppe,Cost | Pipelines and interconnects,Lease additions and remeasurements - Note 6,3,Q1 FY2027,2026-06-30,Q,0.0,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,printed_dash_zero
business_100,note_ppe,Cost | Wells,Lease additions and remeasurements - Note 6,3,Q1 FY2027,2026-06-30,Q,0.0,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,printed_dash_zero
business_100,note_ppe,Cost | Land and storage formations,Lease additions and remeasurements - Note 6,3,Q1 FY2027,2026-06-30,Q,0.1,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Facilities and other,Lease additions and remeasurements - Note 6,3,Q1 FY2027,2026-06-30,Q,0.0,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,printed_dash_zero
business_100,note_ppe,Cost | Total,Lease additions and remeasurements - Note 6,3,Q1 FY2027,2026-06-30,Q,0.1,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,"cost / to Balance, March 31, 2025: Land and storage formations","Balance, April 1, 2024",4,FY2025,2024-04-01,instant,101.4,usd_millions,1,1,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,block=cost
business_100,note_ppe,Cost | Cushion gas,Lease additions and remeasurements,4,6M FY2026,2025-09-30,YTD,0.0,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,printed_dash_zero
business_100,note_ppe,Cost | Pipelines and interconnects,Lease additions and remeasurements,4,6M FY2026,2025-09-30,YTD,0.0,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,printed_dash_zero
business_100,note_ppe,Cost | Wells,Lease additions and remeasurements,4,6M FY2026,2025-09-30,YTD,0.0,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,printed_dash_zero
business_100,note_ppe,Cost | Land and storage formations,Lease additions and remeasurements,4,6M FY2026,2025-09-30,YTD,8.3,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Facilities and other,Lease additions and remeasurements,4,6M FY2026,2025-09-30,YTD,0.0,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,printed_dash_zero
business_100,note_ppe,Cost | Total,Lease additions and remeasurements,4,6M FY2026,2025-09-30,YTD,8.3,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Cushion gas,Lease additions and remeasurements,4,9M FY2026,2025-12-31,YTD,0.0,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,printed_dash_zero
business_100,note_ppe,Cost | Pipelines and interconnects,Lease additions and remeasurements,4,9M FY2026,2025-12-31,YTD,0.0,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,printed_dash_zero
business_100,note_ppe,Cost | Wells,Lease additions and remeasurements,4,9M FY2026,2025-12-31,YTD,0.0,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,printed_dash_zero
business_100,note_ppe,Cost | Land and storage formations,Lease additions and remeasurements,4,9M FY2026,2025-12-31,YTD,8.4,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
business_100,note_ppe,Cost | Facilities and other,Lease additions and remeasurements,4,9M FY2026,2025-12-31,YTD,0.0,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,printed_dash_zero
business_100,note_ppe,Cost | Total,Lease additions and remeasurements,4,9M FY2026,2025-12-31,YTD,8.4,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
business_100,note_ppe,Cost | Cushion gas,Migration/disposals,4,Q1 FY2027,2026-06-30,Q,-0.2,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Pipelines and interconnects,Migration/disposals,4,Q1 FY2027,2026-06-30,Q,0.0,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,printed_dash_zero
business_100,note_ppe,Cost | Wells,Migration/disposals,4,Q1 FY2027,2026-06-30,Q,-0.7,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Land and storage formations,Migration/disposals,4,Q1 FY2027,2026-06-30,Q,0.0,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,printed_dash_zero
business_100,note_ppe,Cost | Facilities and other,Migration/disposals,4,Q1 FY2027,2026-06-30,Q,-0.1,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,Cost | Total,Migration/disposals,4,Q1 FY2027,2026-06-30,Q,-1.0,usd_millions,0,0,3693795,7,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=7,
business_100,note_ppe,"cost / to Balance, March 31, 2025: Facilities and other","Balance, April 1, 2024",5,FY2025,2024-04-01,instant,413.6,usd_millions,1,1,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,block=cost
business_100,note_ppe,Cost | Cushion gas,Migration/disposals,5,6M FY2026,2025-09-30,YTD,-1.5,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Pipelines and interconnects,Migration/disposals,5,6M FY2026,2025-09-30,YTD,-0.1,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Wells,Migration/disposals,5,6M FY2026,2025-09-30,YTD,-1.3,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Land and storage formations,Migration/disposals,5,6M FY2026,2025-09-30,YTD,0.0,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,printed_dash_zero
business_100,note_ppe,Cost | Facilities and other,Migration/disposals,5,6M FY2026,2025-09-30,YTD,-0.1,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Total,Migration/disposals,5,6M FY2026,2025-09-30,YTD,-3.0,usd_millions,0,0,4064731,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_ppe,Cost | Cushion gas,Migration/disposals,5,9M FY2026,2025-12-31,YTD,-3.1,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
business_100,note_ppe,Cost | Pipelines and interconnects,Migration/disposals,5,9M FY2026,2025-12-31,YTD,-0.3,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
business_100,note_ppe,Cost | Wells,Migration/disposals,5,9M FY2026,2025-12-31,YTD,-1.6,usd_millions,0,0,4064733,9,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=9,
