basis,source_doc,source_page,source_url,statement,period_label,period_end,period_type,section,line_item,value,unit,is_subtotal,is_comparative,order_index,note
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax assets:,Total deferred income tax assets,-18.3,usd_millions,1,0,26,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax assets:,Total deferred income tax assets,4.5,usd_millions,1,0,27,column=Deferred income tax recognized in the balance sheet
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2025-04-01,instant,Deferred income tax assets:,Total deferred income tax assets,21.6,usd_millions,1,0,28,"column=As at April 1, 2025"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,instant,Deferred income tax liabilities:,"Property, plant and equipment",86.1,usd_millions,0,0,29,"column=As at March 31, 2026; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax liabilities:,"Property, plant and equipment",-3.2,usd_millions,0,0,30,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax liabilities:,"Property, plant and equipment",13.4,usd_millions,0,0,31,column=Deferred income tax recognized in the balance sheet
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2025-04-01,instant,Deferred income tax liabilities:,"Property, plant and equipment",75.9,usd_millions,0,0,32,"column=As at April 1, 2025"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,instant,Deferred income tax liabilities:,Risk management assets,6.0,usd_millions,0,0,33,"column=As at March 31, 2026; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax liabilities:,Risk management assets,-4.3,usd_millions,0,0,34,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax liabilities:,Risk management assets,0.0,usd_millions,0,0,35,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2025-04-01,instant,Deferred income tax liabilities:,Risk management assets,10.3,usd_millions,0,0,36,"column=As at April 1, 2025"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,instant,Deferred income tax liabilities:,Deferred financing costs,0.0,usd_millions,0,0,37,"column=As at March 31, 2026; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1); printed_dash_zero"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax liabilities:,Deferred financing costs,-0.1,usd_millions,0,0,38,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax liabilities:,Deferred financing costs,0.0,usd_millions,0,0,39,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2025-04-01,instant,Deferred income tax liabilities:,Deferred financing costs,0.1,usd_millions,0,0,40,"column=As at April 1, 2025"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,instant,Deferred income tax liabilities:,Other,0.1,usd_millions,0,0,41,"column=As at March 31, 2026; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax liabilities:,Other,-0.2,usd_millions,0,0,42,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax liabilities:,Other,0.0,usd_millions,0,0,43,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2025-04-01,instant,Deferred income tax liabilities:,Other,0.3,usd_millions,0,0,44,"column=As at April 1, 2025"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,instant,Deferred income tax liabilities:,Total deferred income tax liabilities,92.2,usd_millions,1,0,45,"column=As at March 31, 2026; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax liabilities:,Total deferred income tax liabilities,-7.8,usd_millions,1,0,46,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax liabilities:,Total deferred income tax liabilities,13.4,usd_millions,1,0,47,column=Deferred income tax recognized in the balance sheet
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2025-04-01,instant,Deferred income tax liabilities:,Total deferred income tax liabilities,86.6,usd_millions,1,0,48,"column=As at April 1, 2025"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,instant,Deferred income tax liabilities:,Net deferred income tax liability,84.4,usd_millions,1,0,49,"column=As at March 31, 2026; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax liabilities:,Net deferred income tax liability,10.5,usd_millions,1,0,50,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2026-03-31,FY,Deferred income tax liabilities:,Net deferred income tax liability,8.9,usd_millions,1,0,51,column=Deferred income tax recognized in the balance sheet
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2026,2025-04-01,instant,Deferred income tax liabilities:,Net deferred income tax liability,65.0,usd_millions,1,0,52,"column=As at April 1, 2025"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax assets:,Non-capital loss carry forwards,10.6,usd_millions,0,1,53,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,Non-capital loss carry forwards,-16.1,usd_millions,0,1,54,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,Non-capital loss carry forwards,0.0,usd_millions,0,1,55,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax assets:,Non-capital loss carry forwards,26.7,usd_millions,0,1,56,"column=As at April 1, 2024"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax assets:,Risk management liabilities,9.0,usd_millions,0,1,57,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,Risk management liabilities,-5.0,usd_millions,0,1,58,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,Risk management liabilities,0.0,usd_millions,0,1,59,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax assets:,Risk management liabilities,14.0,usd_millions,0,1,60,"column=As at April 1, 2024"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax assets:,"Property, plant and equipment",1.1,usd_millions,0,1,61,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,"Property, plant and equipment",0.0,usd_millions,0,1,62,column=Deferred income tax recognized on the statement of net earnings; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,"Property, plant and equipment",0.0,usd_millions,0,1,63,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax assets:,"Property, plant and equipment",1.1,usd_millions,0,1,64,"column=As at April 1, 2024"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax assets:,Deferred financing costs,0.0,usd_millions,0,1,65,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1); printed_dash_zero"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,Deferred financing costs,-0.1,usd_millions,0,1,66,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,Deferred financing costs,0.0,usd_millions,0,1,67,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax assets:,Deferred financing costs,0.1,usd_millions,0,1,68,"column=As at April 1, 2024"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax assets:,Other,1.2,usd_millions,0,1,69,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,Other,-0.3,usd_millions,0,1,70,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,Other,0.0,usd_millions,0,1,71,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax assets:,Other,1.5,usd_millions,0,1,72,"column=As at April 1, 2024"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax assets:,[uncaptioned subtotal row],21.9,usd_millions,1,1,73,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1); no caption printed for this subtotal row"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,[uncaptioned subtotal row],-21.5,usd_millions,1,1,74,column=Deferred income tax recognized on the statement of net earnings; no caption printed for this subtotal row
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,[uncaptioned subtotal row],0.0,usd_millions,1,1,75,column=Deferred income tax recognized in the balance sheet; printed_dash_zero; no caption printed for this subtotal row
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax assets:,[uncaptioned subtotal row],43.4,usd_millions,1,1,76,"column=As at April 1, 2024; no caption printed for this subtotal row"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax assets:,Valuation allowance,-0.3,usd_millions,0,1,77,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,Valuation allowance,-0.3,usd_millions,0,1,78,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,Valuation allowance,0.0,usd_millions,0,1,79,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax assets:,Valuation allowance,0.0,usd_millions,0,1,80,"column=As at April 1, 2024; printed_dash_zero"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax assets:,Total deferred income tax assets,21.6,usd_millions,1,1,81,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,Total deferred income tax assets,-21.8,usd_millions,1,1,82,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax assets:,Total deferred income tax assets,0.0,usd_millions,1,1,83,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax assets:,Total deferred income tax assets,43.4,usd_millions,1,1,84,"column=As at April 1, 2024"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax liabilities:,"Property, plant and equipment",75.9,usd_millions,0,1,85,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,"Property, plant and equipment",-2.5,usd_millions,0,1,86,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,"Property, plant and equipment",0.0,usd_millions,0,1,87,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax liabilities:,"Property, plant and equipment",78.4,usd_millions,0,1,88,"column=As at April 1, 2024"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax liabilities:,Risk management assets,10.3,usd_millions,0,1,89,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,Risk management assets,-6.0,usd_millions,0,1,90,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,Risk management assets,0.0,usd_millions,0,1,91,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax liabilities:,Risk management assets,16.3,usd_millions,0,1,92,"column=As at April 1, 2024"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax liabilities:,Deferred gain on debt,0.0,usd_millions,0,1,93,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1); printed_dash_zero"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,Deferred gain on debt,-24.5,usd_millions,0,1,94,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,Deferred gain on debt,0.0,usd_millions,0,1,95,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax liabilities:,Deferred gain on debt,24.5,usd_millions,0,1,96,"column=As at April 1, 2024"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax liabilities:,Deferred financing costs,0.1,usd_millions,0,1,97,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,Deferred financing costs,0.1,usd_millions,0,1,98,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,Deferred financing costs,0.0,usd_millions,0,1,99,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax liabilities:,Deferred financing costs,0.0,usd_millions,0,1,100,"column=As at April 1, 2024; printed_dash_zero"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax liabilities:,Other,0.3,usd_millions,0,1,101,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,Other,-0.1,usd_millions,0,1,102,column=Deferred income tax recognized on the statement of net earnings
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,FY,Deferred income tax liabilities:,Other,0.0,usd_millions,0,1,103,column=Deferred income tax recognized in the balance sheet; printed_dash_zero
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2024-04-01,instant,Deferred income tax liabilities:,Other,0.4,usd_millions,0,1,104,"column=As at April 1, 2024"
business_100,4064735,30,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=30,note_tax,FY2025,2025-03-31,instant,Deferred income tax liabilities:,Total deferred income tax liabilities,86.6,usd_millions,1,1,105,"column=As at March 31, 2025; column-1 heading not returned by PDF extractor; proven to be the closing balance by tie-out (opening + P&L + BS = col 1)"
