basis,source_doc,source_page,source_url,statement,period_label,period_end,period_type,section,line_item,value,unit,is_subtotal,is_comparative,order_index,note
business_100,4064732,13,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=13,non_ifrs,Q2 FY2026,2025-09-30,instant,Non-IFRS Measures Utilized by Our Business,Add: Unamortized discount and deferred financing costs,24.4,usd_millions,0,0,304,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,13,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=13,non_ifrs,FY2025,2025-03-31,instant,Non-IFRS Measures Utilized by Our Business,Add: Unamortized discount and deferred financing costs,26.5,usd_millions,0,1,304,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,13,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=13,non_ifrs,Q2 FY2026,2025-09-30,instant,Non-IFRS Measures Utilized by Our Business,Less: Cash and cash equivalents,-30.5,usd_millions,0,0,305,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,13,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=13,non_ifrs,FY2025,2025-03-31,instant,Non-IFRS Measures Utilized by Our Business,Less: Cash and cash equivalents,-204.1,usd_millions,0,1,305,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,13,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=13,non_ifrs,Q2 FY2026,2025-09-30,instant,Non-IFRS Measures Utilized by Our Business,Net debt,1220.1,usd_millions,1,0,306,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | no Net debt to Adjusted EBITDA ratio row printed"
business_100,4064732,13,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=13,non_ifrs,FY2025,2025-03-31,instant,Non-IFRS Measures Utilized by Our Business,Net debt,1056.3,usd_millions,1,1,306,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | no Net debt to Adjusted EBITDA ratio row printed"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2026,2025-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",ToP,57.7,usd_millions,0,0,201,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | row-group header above: 'Fee for Service gross margin'"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2025,2024-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",ToP,46.1,usd_millions,0,1,201,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | row-group header above: 'Fee for Service gross margin'"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2026,2025-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",ToP,116.2,usd_millions,0,0,201,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | row-group header above: 'Fee for Service gross margin'"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2025,2024-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",ToP,92.3,usd_millions,0,1,201,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | row-group header above: 'Fee for Service gross margin'"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2026,2025-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow","STS, net of cost of gas storage services",37.9,usd_millions,0,0,202,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2025,2024-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow","STS, net of cost of gas storage services",34.5,usd_millions,0,1,202,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2026,2025-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow","STS, net of cost of gas storage services",70.4,usd_millions,0,0,202,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2025,2024-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow","STS, net of cost of gas storage services",76.4,usd_millions,0,1,202,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2026,2025-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Total Fee for Service gross margin,95.6,usd_millions,1,0,203,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2025,2024-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Total Fee for Service gross margin,80.6,usd_millions,1,1,203,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2026,2025-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Total Fee for Service gross margin,186.6,usd_millions,1,0,203,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2025,2024-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Total Fee for Service gross margin,168.7,usd_millions,1,1,203,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2026,2025-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Realized optimization gross margin,5.7,usd_millions,0,0,204,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | NEGATIVE in H1 FY2025 (printed '(3.5)')"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2025,2024-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Realized optimization gross margin,2.2,usd_millions,0,1,204,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | NEGATIVE in H1 FY2025 (printed '(3.5)')"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2026,2025-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Realized optimization gross margin,10.5,usd_millions,0,0,204,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | NEGATIVE in H1 FY2025 (printed '(3.5)')"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2025,2024-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Realized optimization gross margin,-3.5,usd_millions,0,1,204,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | NEGATIVE in H1 FY2025 (printed '(3.5)')"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2026,2025-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Adjusted Gross Margin,101.3,usd_millions,1,0,205,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2025,2024-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Adjusted Gross Margin,82.8,usd_millions,1,1,205,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2026,2025-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Adjusted Gross Margin,197.1,usd_millions,1,0,205,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2025,2024-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Adjusted Gross Margin,165.2,usd_millions,1,1,205,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2026,2025-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow","Operating, general and administrative expense and other",-18.1,usd_millions,0,0,206,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | this single combined caption appears ONLY in the Q2 FY2026 MD&A presentation"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2025,2024-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow","Operating, general and administrative expense and other",-17.3,usd_millions,0,1,206,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | this single combined caption appears ONLY in the Q2 FY2026 MD&A presentation"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2026,2025-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow","Operating, general and administrative expense and other",-36.8,usd_millions,0,0,206,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | this single combined caption appears ONLY in the Q2 FY2026 MD&A presentation"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2025,2024-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow","Operating, general and administrative expense and other",-35.7,usd_millions,0,1,206,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | this single combined caption appears ONLY in the Q2 FY2026 MD&A presentation"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2026,2025-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Adjusted EBITDA,83.2,usd_millions,1,0,207,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2025,2024-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Adjusted EBITDA,65.5,usd_millions,1,1,207,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2026,2025-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Adjusted EBITDA,160.3,usd_millions,1,0,207,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2025,2024-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Adjusted EBITDA,129.5,usd_millions,1,1,207,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2026,2025-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Distributable Cash Flow,48.0,usd_millions,1,0,208,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2025,2024-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Distributable Cash Flow,45.3,usd_millions,1,1,208,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2026,2025-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Distributable Cash Flow,94.6,usd_millions,1,0,208,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2025,2024-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Distributable Cash Flow,95.0,usd_millions,1,1,208,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2026,2025-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Fee for Service as a %of Adjusted Gross Margin,94,pct,0,0,209,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | caption differs from the earnings releases ('Fee-for-Service GROSS MARGIN as a % of...'); EXCEEDS 100% in H1 FY2025 because realized optimization gross margin was negative"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2025,2024-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Fee for Service as a %of Adjusted Gross Margin,97,pct,0,1,209,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | caption differs from the earnings releases ('Fee-for-Service GROSS MARGIN as a % of...'); EXCEEDS 100% in H1 FY2025 because realized optimization gross margin was negative"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2026,2025-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Fee for Service as a %of Adjusted Gross Margin,95,pct,0,0,209,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | caption differs from the earnings releases ('Fee-for-Service GROSS MARGIN as a % of...'); EXCEEDS 100% in H1 FY2025 because realized optimization gross margin was negative"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,H1 FY2025,2024-09-30,YTD,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Fee for Service as a %of Adjusted Gross Margin,102,pct,0,1,209,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | caption differs from the earnings releases ('Fee-for-Service GROSS MARGIN as a % of...'); EXCEEDS 100% in H1 FY2025 because realized optimization gross margin was negative"
business_100,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q2 FY2026,2025-09-30,Q,"Supplementary Adjusted EBITDA, Adjusted Gross Margin and Distributable Cash Flow",Adjusted EBITDA Margin,82,pct,0,0,210,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | MEASURE DISCONTINUED: 'Adjusted EBITDA Margin' (Adjusted EBITDA / Adjusted Gross Margin) is defined and presented in Q2 FY2026 and does not appear in the Q3 FY2026, Q4 FY2026 or Q1 FY2027 releases"
